date,loc,no2,o3,co,so2,pm10,pm25
20180227,강남구,0.08,0.002,1.1,0.009,88,64
20180227,강동구,0.075,0.002,1.2,0.005,97,59
20180227,강북구,0.069,0.003,0.9,0.007,69,44
20180227,강서구,0.085,0.003,1.3,0.007,91,61
20180227,관악구,0.079,0.002,1,0.008,63,50
20180227,광진구,0.08,0.003,1.4,0.005,94,61
20180227,구로구,,,,,,
20180227,금천구,0.064,0.003,0.9,0.008,61,42
20180227,노원구,0.074,0.002,1.3,0.011,84,55
20180227,도봉구,0.071,0.004,1,0.008,88,48
20180227,동대문구,0.091,0.002,1,0.011,90,64
20180227,동작구,0.07,0.004,1,0.008,66,47
20180227,마포구,0.087,0.005,1.6,0.007,89,64
20180227,서대문구,0.079,0.003,1,0.007,85,46
20180227,서초구,,,,,,
20180227,성동구,0.069,0.002,1.1,0.007,92,60
20180227,성북구,0.072,0.003,1.3,0.009,77,52
20180227,송파구,0.07,0.003,1.5,0.007,87,55
20180227,양천구,0.098,0.001,1.4,0.008,83,64
20180227,영등포구,0.073,0.005,0.8,0.009,105,57
20180227,용산구,,,,,,
20180227,은평구,0.085,0.005,1.3,0.007,65,40
20180227,종로구,0.084,0.002,1.5,0.011,70,49
20180227,중구,0.08,0.002,1.3,0.009,71,50
20180227,중랑구,0.08,0.002,1.2,0.008,86,56
20180228,강남구,0.041,0.009,0.6,0.007,95,71
20180228,강동구,0.039,0.012,0.7,0.006,102,53
20180228,강북구,0.056,0.004,0.9,0.006,106,63
20180228,강서구,0.061,0.004,0.9,0.006,106,72
20180228,관악구,0.047,0.008,0.7,0.006,90,71
20180228,광진구,0.033,0.022,0.9,0.005,101,64
20180228,구로구,,,,,,
20180228,금천구,0.06,0.003,0.9,0.007,97,66
20180228,노원구,0.056,0.003,1,0.008,118,74
20180228,도봉구,0.059,0.005,1,0.007,144,66
20180228,동대문구,0.064,0.002,0.8,0.008,120,84
20180228,동작구,0.059,0.003,0.9,0.007,98,77
20180228,마포구,0.043,0.014,0.9,0.005,114,79
20180228,서대문구,0.03,0.026,0.5,0.005,116,57
20180228,서초구,,,,,,
20180228,성동구,0.044,0.004,0.7,0.008,109,66
20180228,성북구,0.058,0.002,1.1,0.007,127,87
20180228,송파구,0.049,0.003,1.2,0.006,84,53
20180228,양천구,0.057,0.006,1,0.006,96,76
20180228,영등포구,0.045,0.007,0.6,0.008,112,59
20180228,용산구,,,,,,
20180228,은평구,0.06,0.005,1.4,0.005,101,62
20180228,종로구,0.064,0.002,1.2,0.009,103,68
20180228,중구,0.058,0.003,1,0.007,100,72
20180228,중랑구,0.055,0.003,0.9,0.007,107,74
20180301,강남구,0.027,0.015,0.6,0.005,11,11
20180301,강동구,0.023,0.024,0.6,0.004,14,12
20180301,강북구,0.023,0.031,0.5,0.003,8,6
20180301,강서구,0.021,0.03,0.6,0.002,15,11
20180301,관악구,0.025,0.024,0.6,0.003,14,11
20180301,광진구,0.026,0.024,0.7,0.002,13,10
20180301,구로구,,,,,,
20180301,금천구,0.024,0.025,0.6,0.003,17,12
20180301,노원구,0.02,0.034,0.6,0.005,15,9
20180301,도봉구,0.018,0.033,0.5,0.005,15,10
20180301,동대문구,0.025,0.013,0.6,0.005,11,11
20180301,동작구,0.027,0.024,0.6,0.003,18,11
20180301,마포구,0.02,0.03,0.6,0.002,19,16
20180301,서대문구,0.021,0.026,0.3,0.002,17,13
20180301,서초구,,,,,,
20180301,성동구,0.025,0.014,0.6,0.005,17,12
20180301,성북구,0.024,0.022,0.7,0.004,17,14
20180301,송파구,0.023,0.024,0.7,0.004,14,11
20180301,양천구,0.025,0.026,0.6,0.003,15,12
20180301,영등포구,0.021,0.02,0.5,0.003,19,14
20180301,용산구,,,,,,
20180301,은평구,0.027,0.033,1,0.003,20,12
20180301,종로구,0.027,0.023,0.6,0.005,14,10
20180301,중구,0.025,0.025,0.6,0.003,13,10
20180301,중랑구,0.024,0.021,0.6,0.005,9,8
20180302,강남구,0.015,0.025,0.4,0.005,52,27
20180302,강동구,0.017,0.032,0.5,0.004,57,38
20180302,강북구,0.012,0.036,0.4,0.003,52,26
20180302,강서구,0.017,0.035,0.3,0.003,70,21
20180302,관악구,0.02,0.032,0.4,0.003,52,26
20180302,광진구,0.018,0.034,0.5,0.002,50,30
20180302,구로구,,,,,,
20180302,금천구,0.022,0.031,0.4,0.003,60,23
20180302,노원구,0.019,0.034,0.5,0.005,55,32
20180302,도봉구,0.012,0.037,0.2,0.005,60,32
20180302,동대문구,0.015,0.024,0.6,0.005,53,28
20180302,동작구,0.017,0.032,0.4,0.003,56,27
20180302,마포구,0.01,0.044,0.4,0.003,58,27
20180302,서대문구,0.014,0.036,0.2,0.003,62,26
20180302,서초구,,,,,,
20180302,성동구,0.018,0.026,0.3,0.004,63,33
20180302,성북구,0.015,0.032,0.5,0.004,58,31
20180302,송파구,0.016,0.034,0.6,0.004,58,33
20180302,양천구,0.02,0.032,0.4,0.003,61,25
20180302,영등포구,0.018,0.023,0.5,0.005,69,31
20180302,용산구,,,,,,
20180302,은평구,0.029,0.038,0.8,0.003,60,31
20180302,종로구,0.014,0.038,0.5,0.005,48,25
20180302,중구,0.011,0.039,0.4,0.003,49,25
20180302,중랑구,0.018,0.031,0.5,0.005,49,29
20180303,강남구,0.06,0.002,0.7,0.006,71,35
20180303,강동구,0.059,0.002,0.8,0.005,90,37
20180303,강북구,0.057,0.002,0.7,0.004,53,22
20180303,강서구,0.059,0.003,0.7,0.004,66,24
20180303,관악구,0.069,0.002,0.9,0.005,64,31
20180303,광진구,0.057,0.003,0.9,0.003,74,32
20180303,구로구,,,,,,
20180303,금천구,0.065,0.002,0.9,0.006,58,25
20180303,노원구,0.056,0.002,0.9,0.008,70,31
20180303,도봉구,0.052,0.005,0.6,0.006,83,31
20180303,동대문구,0.065,0.002,0.7,0.007,69,32
20180303,동작구,0.066,0.003,0.9,0.006,71,30
20180303,마포구,0.058,0.005,0.9,0.004,66,33
20180303,서대문구,0.061,0.003,0.6,0.004,66,29
20180303,서초구,,,,,,
20180303,성동구,0.051,0.002,0.7,0.007,80,37
20180303,성북구,0.053,0.004,0.8,0.006,80,35
20180303,송파구,0.053,0.003,1,0.006,80,34
20180303,양천구,0.062,0.003,0.8,0.004,59,26
20180303,영등포구,0.051,0.006,0.6,0.006,80,31
20180303,용산구,,,,,,
20180303,은평구,0.092,0.004,0.5,0.004,61,24
20180303,종로구,0.06,0.002,0.9,0.007,62,27
20180303,중구,0.056,0.002,0.8,0.005,58,27
20180303,중랑구,0.054,0.002,0.7,0.006,70,29
20180304,강남구,0.048,0.003,0.6,0.005,45,33
20180304,강동구,0.045,0.007,0.7,0.004,47,26
20180304,강북구,0.042,0.012,0.6,0.005,34,16
20180304,강서구,0.04,0.013,0.5,0.004,41,27
20180304,관악구,0.037,0.015,0.5,0.006,46,32
20180304,광진구,0.047,0.007,0.8,0.002,56,30
20180304,구로구,,,,,,
20180304,금천구,0.032,0.018,0.5,0.005,42,24
20180304,노원구,0.037,0.018,0.5,0.007,37,21
20180304,도봉구,0.04,0.014,0.6,0.004,48,19
20180304,동대문구,0.05,0.004,0.7,0.006,44,32
20180304,동작구,0.051,0.006,0.6,0.004,46,30
20180304,마포구,0.036,0.015,0.6,0.004,50,33
20180304,서대문구,0.026,0.019,0.3,0.002,37,29
20180304,서초구,,,,,,
20180304,성동구,0.038,0.001,0.7,0.006,41,24
20180304,성북구,0.045,0.006,0.8,0.005,46,32
20180304,송파구,0.04,0.005,1,0.004,36,23
20180304,양천구,0.042,0.012,0.6,0.004,45,34
20180304,영등포구,0.037,0.011,0.5,0.005,45,29
20180304,용산구,,,,,,
20180304,은평구,0.041,0.022,0.4,0.004,37,21
20180304,종로구,0.044,0.01,0.7,0.006,38,23
20180304,중구,0.039,0.014,0.5,0.005,35,21
20180304,중랑구,0.039,0.005,0.7,0.006,41,27
20180305,강남구,0.009,0.027,0.3,0.005,5,3
20180305,강동구,0.006,0.04,0.3,0.004,5,4
20180305,강북구,0.011,0.043,0.3,0.003,5,3
20180305,강서구,0.015,0.036,0.3,0.002,5,3
20180305,관악구,0.012,0.036,0.3,0.003,6,4
20180305,광진구,0.01,0.04,0.4,0.002,5,3
20180305,구로구,,,,,,
20180305,금천구,0.01,0.039,0.3,0.003,6,3
20180305,노원구,0.012,0.041,0.4,0.005,6,3
20180305,도봉구,0.01,0.042,0.2,0.005,5,4
20180305,동대문구,0.013,0.021,0.5,0.004,5,3
20180305,동작구,0.014,0.038,0.3,0.003,6,3
20180305,마포구,0.006,0.045,0.4,0.002,5,5
20180305,서대문구,0.005,0.044,0.1,0.002,5,3
20180305,서초구,,,,,,
20180305,성동구,0.008,0.032,0.4,0.004,5,5
20180305,성북구,0.013,0.032,0.5,0.003,5,3
20180305,송파구,0.009,0.044,0.4,0.004,5,3
20180305,양천구,0.016,0.034,0.4,0.002,5,3
20180305,영등포구,0.012,0.031,0.5,0.003,6,5
20180305,용산구,,,,,,
20180305,은평구,0.018,0.046,0.3,0.003,6,3
20180305,종로구,0.014,0.038,0.4,0.005,5,3
20180305,중구,0.015,0.037,0.4,0.004,5,3
20180305,중랑구,0.011,0.034,0.4,0.005,5,3
20180306,강남구,0.027,0.014,0.4,0.005,18,11
20180306,강동구,0.019,0.023,0.4,0.003,25,17
20180306,강북구,0.017,0.017,0.5,0.002,14,8
20180306,강서구,0.037,0.008,0.5,0.002,23,16
20180306,관악구,0.035,0.013,0.4,0.003,22,13
20180306,광진구,0.025,0.017,0.5,0.004,23,13
20180306,구로구,,,,,,
20180306,금천구,0.029,0.017,0.4,0.003,21,11
20180306,노원구,0.029,0.01,0.6,0.005,25,15
20180306,도봉구,0.031,0.011,0.4,0.005,27,17
20180306,동대문구,0.037,0.007,0.6,0.005,19,13
20180306,동작구,0.034,0.013,0.4,0.003,24,12
20180306,마포구,0.034,0.012,0.6,0.002,24,15
20180306,서대문구,0.03,0.012,0.3,0.002,14,12
20180306,서초구,0.027,0.018,0.4,0.001,26,14
20180306,성동구,0.024,0.016,0.5,0.004,24,16
20180306,성북구,0.037,0.006,0.6,0.004,27,18
20180306,송파구,0.024,0.015,0.5,0.004,26,13
20180306,양천구,0.043,0.006,0.5,0.003,23,16
20180306,영등포구,0.032,0.012,0.5,0.004,29,19
20180306,용산구,,,,,,
20180306,은평구,0.047,0.01,0.4,0.002,20,10
20180306,종로구,0.038,0.01,0.6,0.004,19,12
20180306,중구,0.031,0.011,0.5,0.002,18,11
20180306,중랑구,0.021,0.019,0.5,0.005,17,10
20180308,강남구,0.019,0.015,0.3,0.005,9,9
20180308,강동구,0.014,0.024,0.3,0.003,13,12
20180308,강북구,0.016,0.025,0.3,0.002,12,8
20180308,강서구,0.022,0.022,0.4,0.002,13,12
20180308,관악구,0.024,0.02,0.3,0.003,12,10
20180308,광진구,0.014,0.026,0.4,0.003,12,10
20180308,구로구,0.019,0.026,0.2,0.003,15,11
20180308,금천구,0.018,0.023,0.3,0.002,13,9
20180308,노원구,0.012,0.03,0.4,0.004,20,14
20180308,도봉구,0.014,0.028,0.3,0.005,19,12
20180308,동대문구,0.019,0.014,0.4,0.004,10,10
20180308,동작구,0.02,0.022,0.3,0.002,14,8
20180308,마포구,0.015,0.028,0.4,0.002,15,11
20180308,서대문구,0.016,0.024,0.1,0.002,13,13
20180308,서초구,0.021,0.02,0.3,0.001,16,10
20180308,성동구,0.015,0.019,0.4,0.004,16,13
20180308,성북구,0.018,0.022,0.5,0.003,19,13
20180308,송파구,0.013,0.026,0.4,0.004,13,10
20180308,양천구,0.023,0.021,0.4,0.002,14,12
20180308,영등포구,0.022,0.019,0.4,0.003,15,12
20180308,용산구,,,,,,
20180308,은평구,0.029,0.027,0.3,0.002,19,10
20180308,종로구,0.02,0.024,0.4,0.005,11,10
20180308,중구,0.018,0.025,0.3,0.003,11,9
20180308,중랑구,0.016,0.021,0.4,0.005,10,10
20180309,강남구,0.035,0.008,0.7,0.005,69,55
20180309,강동구,0.024,0.016,0.7,0.003,69,54
20180309,강북구,0.015,0.025,0.6,0.003,52,37
20180309,강서구,0.027,0.019,0.7,0.003,63,47
20180309,관악구,0.031,0.016,0.6,0.004,69,57
20180309,광진구,0.024,0.021,0.7,0.003,57,41
20180309,구로구,0.029,0.018,0.5,0.004,84,62
20180309,금천구,0.038,0.007,0.8,0.003,80,59
20180309,노원구,0.018,0.027,0.6,0.005,59,44
20180309,도봉구,0.018,0.029,0.6,0.005,62,38
20180309,동대문구,,,,,56,47
20180309,동작구,0.033,0.013,0.7,0.004,81,64
20180309,마포구,,,,,,
20180309,서대문구,,,,,,
20180309,서초구,0.029,0.012,0.6,0.002,97,56
20180309,성동구,0.033,0.007,0.7,0.005,79,59
20180309,성북구,0.021,0.021,0.7,0.004,59,48
20180309,송파구,0.026,0.014,0.8,0.004,62,46
20180309,양천구,0.032,0.015,0.7,0.003,64,54
20180309,영등포구,,,,,86,58
20180309,용산구,,,,,,
20180309,은평구,,,,,,
20180309,종로구,0.024,0.021,0.7,0.005,55,42
20180309,중구,0.027,0.017,0.7,0.003,58,45
20180309,중랑구,0.023,0.016,0.7,0.005,56,42
20180310,강남구,0.047,0.006,0.6,0.006,41,34
20180310,강동구,0.051,0.003,0.9,0.004,54,43
20180310,강북구,0.037,0.011,0.7,0.003,42,31
20180310,강서구,0.05,0.005,0.7,0.006,52,40
20180310,관악구,0.057,0.003,0.8,0.006,49,43
20180310,광진구,0.058,0.003,1,0.005,52,34
20180310,구로구,0.046,0.009,0.4,0.008,55,42
20180310,금천구,0.049,0.002,0.8,0.005,52,39
20180310,노원구,0.056,0.002,1.1,0.007,49,35
20180310,도봉구,0.051,0.005,0.8,0.006,47,31
20180310,동대문구,0.048,0.008,0.7,0.007,46,40
20180310,동작구,0.053,0.004,0.8,0.004,48,40
20180310,마포구,0.042,0.009,0.6,0.004,54,42
20180310,서대문구,0.056,0.004,0.8,0.004,44,40
20180310,서초구,0.046,0.007,0.6,0.003,54,35
20180310,성동구,0.048,0.002,0.8,0.006,50,35
20180310,성북구,0.055,0.002,1,0.006,51,39
20180310,송파구,0.049,0.003,0.9,0.005,45,29
20180310,양천구,0.051,0.005,0.7,0.006,51,44
20180310,영등포구,0.045,0.005,1.3,0.006,51,39
20180310,용산구,,,,,,
20180310,은평구,0.041,0.007,0.6,0.003,43,37
20180310,종로구,0.054,0.004,0.8,0.007,41,32
20180310,중구,0.051,0.004,0.8,0.006,42,34
20180310,중랑구,0.05,0.004,0.5,0.006,40,31
20180311,강남구,0.02,0.025,0.4,0.005,63,46
20180311,강동구,0.021,0.03,0.5,0.003,63,46
20180311,강북구,0.02,0.033,0.5,0.003,71,46
20180311,강서구,0.022,0.036,0.4,0.004,61,42
20180311,관악구,0.024,0.035,0.4,0.006,62,48
20180311,광진구,0.026,0.032,0.5,0.004,70,41
20180311,구로구,0.019,0.037,0.3,0.006,60,39
20180311,금천구,0.022,0.031,0.4,0.005,60,38
20180311,노원구,0.025,0.033,0.6,0.005,71,48
20180311,도봉구,0.019,0.04,0.5,0.005,81,42
20180311,동대문구,0.023,0.021,0.5,0.005,67,50
20180311,동작구,0.02,0.037,0.4,0.005,63,43
20180311,마포구,0.017,0.039,0.4,0.001,72,50
20180311,서대문구,0.022,0.036,0.4,0.004,69,50
20180311,서초구,0.017,0.036,0.4,0.004,75,41
20180311,성동구,0.02,0.026,0.5,0.005,63,43
20180311,성북구,0.022,0.029,0.7,0.005,71,51
20180311,송파구,0.02,0.033,0.6,0.005,55,33
20180311,양천구,0.025,0.033,0.5,0.004,59,44
20180311,영등포구,0.022,0.021,0.5,0.004,62,40
20180311,용산구,,,,,,
20180311,은평구,0.022,0.035,0.3,0.005,70,51
20180311,종로구,0.022,0.036,0.5,0.006,60,40
20180311,중구,0.02,0.037,0.5,0.004,60,41
20180311,중랑구,0.025,0.026,0.6,0.006,64,43
20180312,강남구,0.062,0.002,0.7,0.006,52,38
20180312,강동구,0.049,0.002,0.7,0.003,53,37
20180312,강북구,0.039,0.012,0.6,0.003,28,17
20180312,강서구,0.062,0.007,0.8,0.006,102,80
20180312,관악구,0.064,0.005,0.7,0.005,63,52
20180312,광진구,0.055,0.003,0.9,0.004,49,31
20180312,구로구,0.058,0.01,0.5,0.006,88,53
20180312,금천구,0.055,0.006,0.7,0.004,67,52
20180312,노원구,0.049,0.003,0.8,0.006,45,25
20180312,도봉구,0.043,0.011,0.5,0.005,38,23
20180312,동대문구,0.063,0.003,0.8,0.006,44,34
20180312,동작구,0.057,0.005,0.7,0.004,60,47
20180312,마포구,0.055,0.005,0.8,0.001,69,51
20180312,서대문구,0.064,0.004,0.8,0.004,49,37
20180312,서초구,0.062,0.003,0.7,0.003,75,45
20180312,성동구,0.054,0.002,0.8,0.005,62,44
20180312,성북구,0.053,0.002,1.1,0.005,45,30
20180312,송파구,0.049,0.003,1,0.005,56,32
20180312,양천구,0.065,0.005,0.8,0.006,93,83
20180312,영등포구,0.058,0.006,0.6,0.005,83,59
20180312,용산구,,,,,,
20180312,은평구,0.049,0.009,0.5,0.003,42,27
20180312,종로구,0.059,0.002,0.9,0.006,39,30
20180312,중구,0.056,0.002,0.8,0.003,43,31
20180312,중랑구,0.045,0.005,0.7,0.006,41,29
20180313,강남구,0.066,0.002,0.9,0.006,107,79
20180313,강동구,0.06,0.002,1,0.004,127,80
20180313,강북구,0.065,0.005,0.9,0.004,94,58
20180313,강서구,0.078,0.003,0.9,0.005,84,60
20180313,관악구,0.076,0.002,1,0.005,77,59
20180313,광진구,0.068,0.004,1.1,0.007,114,71
20180313,구로구,0.067,0.008,0.7,0.006,90,51
20180313,금천구,0.066,0.002,0.9,0.005,73,48
20180313,노원구,0.064,0.002,1.1,0.007,99,66
20180313,도봉구,0.074,0.004,0.9,0.006,115,55
20180313,동대문구,0.085,0.002,1.3,0.008,111,84
20180313,동작구,0.072,0.002,1,0.005,92,70
20180313,마포구,0.059,,0.8,0.003,85,60
20180313,서대문구,0.05,0.023,0.6,0.005,65,43
20180313,서초구,0.073,0.003,1,0.004,123,65
20180313,성동구,0.06,0.002,1,0.005,125,77
20180313,성북구,0.067,0.002,1.3,0.006,99,72
20180313,송파구,0.046,0.003,1.6,0.005,48,19
20180313,양천구,0.081,0.001,1,0.005,82,66
20180313,영등포구,0.063,0.007,0.6,0.006,80,44
20180313,용산구,0.067,0.003,1,0.005,114,100
20180313,은평구,0.037,0.029,0.4,0.005,57,35
20180313,종로구,0.077,0.002,1.3,0.008,88,60
20180313,중구,0.065,0.004,0.9,0.004,74,54
20180313,중랑구,0.055,0.004,1,0.007,94,64
20180314,강남구,0.024,0.019,0.3,0.007,17,11
20180314,강동구,0.025,0.023,0.4,0.004,21,13
20180314,강북구,0.021,0.032,0.4,0.004,20,10
20180314,강서구,0.022,0.033,0.3,0.004,14,8
20180314,관악구,,,,,,
20180314,광진구,0.03,0.022,0.5,0.004,24,13
20180314,구로구,0.017,0.038,0.2,0.005,20,12
20180314,금천구,0.017,0.033,0.4,0.005,21,10
20180314,노원구,0.026,0.025,0.5,0.006,29,16
20180314,도봉구,0.022,0.034,0.5,0.005,30,15
20180314,동대문구,0.025,0.021,0.4,0.007,19,13
20180314,동작구,0.022,0.031,0.4,0.004,21,11
20180314,마포구,0.017,,0.3,0.003,21,12
20180314,서대문구,0.015,0.04,0.4,0.004,19,12
20180314,서초구,0.015,0.034,0.3,0.003,29,16
20180314,성동구,0.024,0.018,0.6,0.005,27,17
20180314,성북구,0.027,0.021,0.7,0.005,25,19
20180314,송파구,0.021,0.028,0.5,0.005,19,11
20180314,양천구,0.02,0.03,0.4,0.004,16,9
20180314,영등포구,0.019,,,0.005,20,9
20180314,용산구,0.022,0.03,0.4,0.004,25,15
20180314,은평구,,,,,21,12
20180314,종로구,0.023,0.033,0.4,0.007,20,11
20180314,중구,0.022,0.03,0.4,0.004,19,11
20180314,중랑구,0.019,0.027,0.5,0.006,18,11
20180315,강남구,0.021,0.015,0.4,0.005,17,13
20180315,강동구,0.021,0.019,0.4,0.004,28,19
20180315,강북구,0.021,0.024,0.4,0.004,21,12
20180315,강서구,0.017,0.029,0.3,0.003,19,13
20180315,관악구,0.014,0.026,0.3,0.004,17,11
20180315,광진구,0.026,0.018,0.6,0.004,26,16
20180315,구로구,0.014,0.034,0.2,0.004,25,18
20180315,금천구,0.014,0.028,0.3,0.004,22,13
20180315,노원구,0.021,0.021,0.4,0.005,24,14
20180315,도봉구,0.021,0.027,0.5,0.005,28,16
20180315,동대문구,0.019,0.021,0.3,0.006,17,12
20180315,동작구,0.014,0.032,0.3,0.004,19,9
20180315,마포구,0.016,0.001,0.2,0.003,23,15
20180315,서대문구,0.013,0.033,0.3,0.004,19,11
20180315,서초구,0.015,0.029,0.3,0.002,25,16
20180315,성동구,0.022,0.014,0.5,0.005,26,18
20180315,성북구,0.025,0.02,0.6,0.004,27,16
20180315,송파구,0.022,0.021,0.5,0.004,28,17
20180315,양천구,0.016,0.024,0.3,0.003,20,14
20180315,영등포구,0.019,,,0.004,21,13
20180315,용산구,0.019,0.026,0.3,0.003,25,17
20180315,은평구,0.014,0.031,0.2,0.003,21,13
20180315,종로구,0.02,0.028,0.3,0.006,19,11
20180315,중구,0.019,0.026,0.3,0.003,27,12
20180315,중랑구,0.017,0.021,0.4,0.006,18,12
20180316,강남구,,,,,3,2
20180316,강동구,0.007,0.035,0.3,0.003,4,4
20180316,강북구,0.011,0.034,0.3,0.002,3,1
20180316,강서구,0.013,0.033,0.3,0.002,4,2
20180316,관악구,0.013,0.032,0.3,0.004,9,4
20180316,광진구,0.009,0.036,0.3,0.004,5,3
20180316,구로구,0.01,0.037,0.2,0.003,6,6
20180316,금천구,0.011,0.034,0.3,0.002,8,3
20180316,노원구,0.011,0.036,0.3,0.004,10,3
20180316,도봉구,0.008,0.039,0.3,0.005,6,4
20180316,동대문구,0.01,0.03,0.3,0.005,3,1
20180316,동작구,0.011,0.033,0.3,0.002,8,3
20180316,마포구,0.007,0.035,0.2,0.002,6,3
20180316,서대문구,0.008,0.041,0.3,0.003,4,3
20180316,서초구,,,,,6,7
20180316,성동구,0.007,0.03,0.4,0.004,7,5
20180316,성북구,0.014,0.03,0.6,0.003,6,5
20180316,송파구,0.008,0.039,0.4,0.004,5,2
20180316,양천구,0.015,0.03,0.3,0.002,6,2
20180316,영등포구,0.012,0.027,0.5,0.003,7,2
20180316,용산구,0.009,0.036,0.3,0.002,8,4
20180316,은평구,0.012,0.032,0.2,0.002,6,5
20180316,종로구,0.012,0.036,0.4,0.005,5,2
20180316,중구,0.013,0.032,0.3,0.002,5,3
20180316,중랑구,0.01,0.032,0.4,0.005,3,1
20180317,강남구,0.032,0.012,0.3,0.005,13,8
20180317,강동구,0.022,0.019,0.4,0.003,16,10
20180317,강북구,0.018,0.02,0.3,0.002,9,5
20180317,강서구,0.03,0.017,0.4,0.003,15,9
20180317,관악구,0.034,0.012,0.5,0.004,21,14
20180317,광진구,0.014,0.027,0.4,0.004,15,9
20180317,구로구,0.026,0.02,0.2,0.003,19,12
20180317,금천구,0.025,0.017,0.4,0.002,18,10
20180317,노원구,0.023,0.023,0.5,0.005,18,10
20180317,도봉구,0.018,0.027,0.2,0.005,16,8
20180317,동대문구,0.024,0.019,0.4,0.004,9,7
20180317,동작구,0.031,0.012,0.4,0.003,19,9
20180317,마포구,0.02,0.019,0.3,0.002,18,10
20180317,서대문구,0.019,0.028,0.4,0.003,11,7
20180317,서초구,0.019,0.02,0.3,0.003,20,14
20180317,성동구,0.018,0.018,0.4,0.004,19,11
20180317,성북구,0.023,0.021,0.6,0.003,18,10
20180317,송파구,0.021,0.015,0.5,0.004,18,9
20180317,양천구,0.031,0.016,0.4,0.003,16,10
20180317,영등포구,0.025,0.016,0.5,0.003,18,10
20180317,용산구,0.022,0.018,0.3,0.002,17,11
20180317,은평구,0.019,0.026,0.2,0.002,12,8
20180317,종로구,0.021,0.025,0.4,0.005,13,7
20180317,중구,0.022,0.022,0.4,0.002,14,9
20180317,중랑구,0.014,0.025,0.4,0.005,11,6
20180318,강남구,0.06,0.007,0.6,0.006,50,39
20180318,강동구,0.035,0.016,0.5,0.003,43,30
20180318,강북구,0.028,0.021,0.5,0.002,39,24
20180318,강서구,0.039,0.018,0.5,0.004,54,39
20180318,관악구,0.06,0.004,0.7,0.004,74,53
20180318,광진구,0.041,0.016,0.6,0.005,51,32
20180318,구로구,0.055,0.009,0.4,0.006,57,38
20180318,금천구,0.055,0.005,0.7,0.006,67,47
20180318,노원구,0.032,0.02,0.6,0.005,46,30
20180318,도봉구,0.028,0.027,0.5,0.006,46,23
